Date,Price,Open,High,Low,Vol.,Change %,SMA_7,SMA_30,RSI_14,Vol_30
2010-10-08,0.1,0.1,0.1,0.0,139290.0,0.0,0.1,0.1,0.0,0.0
2010-10-09,0.1,0.1,0.1,0.1,187850.0,0.0,0.1,0.1,0.0,0.0
2010-10-10,0.1,0.1,0.1,0.1,50680.0,0.0,0.1,0.1,0.0,0.0
2010-10-11,0.1,0.1,0.1,0.1,14090.0,0.0,0.1,0.1,0.0,0.0
2010-10-12,0.1,0.1,0.1,0.1,25660.0,0.0,0.1,0.1,0.0,0.0
2010-10-13,0.1,0.1,0.1,0.1,47560.0,0.0,0.1,0.1,0.0,0.0
2010-10-14,0.1,0.1,0.1,0.1,37220.0,0.0,0.1,0.1,0.0,0.0
2010-10-15,0.1,0.1,0.1,0.1,24640.0,0.0,0.1,0.1,0.0,0.0
2010-10-16,0.1,0.1,0.1,0.1,6290.0,0.0,0.1,0.1,0.0,0.0
2010-10-17,0.1,0.1,0.1,0.1,18220.0,0.0,0.1,0.1,0.0,0.0
2010-10-18,0.1,0.1,0.1,0.1,25670.0,0.0,0.1,0.1,0.0,0.0
2010-10-19,0.1,0.1,0.1,0.1,6240.0,0.0,0.1,0.1,0.0,0.0
2010-10-20,0.1,0.1,0.1,0.1,31860.0,0.0,0.1,0.1,0.0,0.0
2010-10-21,0.1,0.1,0.1,0.1,44870.0,0.0,0.1,0.1,0.0,0.0
2010-10-22,0.1,0.1,0.1,0.1,34600.0,0.0,0.1,0.1,0.0,0.0
2010-10-23,0.1,0.1,0.1,0.1,4420.0,0.0,0.1,0.1,0.0,0.0
2010-10-24,0.1,0.1,0.2,0.1,13800.0,0.0,0.1,0.1,0.0,0.0
2010-10-25,0.1,0.1,0.2,0.1,30300.0,0.0,0.1,0.1,0.0,0.0
2010-10-26,0.2,0.1,0.2,0.1,19220.0,0.0,0.1142857142857143,0.10333333333333333,99.99998600000195,0.0
2010-10-27,0.2,0.2,0.2,0.2,65610.0,0.0,0.1285714285714286,0.10666666666666667,99.99998600000195,0.0
2010-10-28,0.2,0.2,0.2,0.2,21530.0,0.0,0.14285714285714285,0.11000000000000001,99.99998600000195,0.0
2010-10-29,0.2,0.2,0.2,0.2,28690.0,0.0,0.15714285714285717,0.11333333333333334,99.99998600000195,0.0
2010-10-30,0.2,0.2,0.2,0.2,26710.0,0.0,0.17142857142857143,0.11666666666666667,99.99998600000195,0.0
2010-10-31,0.2,0.2,0.2,0.2,40340.0,0.0,0.18571428571428575,0.12000000000000001,99.99998600000195,0.0
2010-11-01,0.2,0.2,0.2,0.2,21260.0,0.0,0.2,0.12333333333333334,99.99998600000195,0.0
2010-11-02,0.2,0.2,0.2,0.2,5850.0,0.0,0.2,0.12666666666666668,99.99998600000195,0.0
2010-11-03,0.2,0.2,0.3,0.1,61470.0,0.0,0.2,0.13,99.99998600000195,0.0
2010-11-04,0.2,0.2,0.2,0.2,29700.0,0.0,0.2,0.13333333333333333,99.99998600000195,0.0
2010-11-05,0.3,0.2,0.3,0.2,36620.0,0.0,0.21428571428571427,0.14,99.99999300000049,0.0
2010-11-06,0.4,0.3,0.5,0.2,32760.0,50.0,0.24285714285714288,0.15000000000000002,99.99999533333354,9.128709291752768
2010-11-07,0.3,0.4,0.5,0.3,77220.0,0.0,0.2571428571428571,0.15666666666666668,74.99999737500009,9.128709291752768
2010-11-08,0.2,0.3,0.4,0.2,118200.0,-28.53,0.2571428571428572,0.16000000000000003,59.999998320000046,10.665114799108396
2010-11-09,0.2,0.2,0.3,0.2,47980.0,0.0,0.2571428571428572,0.1633333333333333,49.99999825000006,10.665114799108396
2010-11-10,0.2,0.2,0.2,0.1,30390.0,0.0,0.2571428571428572,0.16666666666666666,49.99999825000006,10.665114799108396
2010-11-11,0.2,0.2,0.2,0.2,5030.0,0.0,0.2571428571428572,0.17,49.99999825000006,10.665114799108396
2010-11-12,0.3,0.2,0.3,0.2,40720.0,0.0,0.2571428571428572,0.17666666666666667,59.999998320000046,10.665114799108396
2010-11-13,0.3,0.3,0.3,0.3,21920.0,0.0,0.24285714285714285,0.18333333333333332,59.999998320000046,10.665114799108396
2010-11-14,0.3,0.3,0.3,0.3,16840.0,0.0,0.24285714285714285,0.19,59.999998320000046,10.665114799108396
2010-11-15,0.3,0.3,0.3,0.3,8510.0,0.0,0.2571428571428571,0.19666666666666668,59.999998320000046,10.665114799108396
2010-11-16,0.2,0.3,0.3,0.2,33930.0,0.0,0.2571428571428572,0.20000000000000004,49.999998833333365,10.665114799108396
2010-11-17,0.2,0.2,0.3,0.2,32870.0,0.0,0.2571428571428572,0.2033333333333333,49.999998833333365,10.665114799108396
2010-11-18,0.3,0.2,0.3,0.2,37450.0,0.0,0.27142857142857146,0.21000000000000002,57.14285600000002,10.665114799108396
2010-11-19,0.3,0.3,0.3,0.3,2160.0,0.0,0.2714285714285714,0.21666666666666667,49.999998833333365,10.665114799108396
2010-11-20,0.3,0.3,0.3,0.3,14650.0,0.0,0.2714285714285714,0.22333333333333333,39.99999888000003,10.665114799108396
2010-11-21,0.3,0.3,0.3,0.3,770.0,0.0,0.2714285714285714,0.23,49.99999825000006,10.665114799108396
2010-11-22,0.3,0.3,0.3,0.3,28210.0,0.0,0.27142857142857146,0.23666666666666666,66.6666635555557,10.665114799108396
2010-11-23,0.3,0.3,0.3,0.3,4860.0,0.0,0.2857142857142857,0.24333333333333335,66.6666635555557,10.665114799108396
2010-11-24,0.3,0.3,0.3,0.3,2520.0,0.0,0.3,0.25,66.6666635555557,10.665114799108396
2010-11-25,0.3,0.3,0.3,0.3,1680.0,0.0,0.3,0.25333333333333335,66.6666635555557,10.665114799108396
2010-11-26,0.3,0.3,0.3,0.3,33530.0,0.0,0.3,0.25666666666666665,49.99999650000024,10.665114799108396
2010-11-27,0.3,0.3,0.3,0.3,1830.0,0.0,0.3,0.26,49.99999650000024,10.665114799108396
2010-11-28,0.3,0.3,0.3,0.3,20800.0,0.0,0.3,0.2633333333333333,49.99999650000024,10.665114799108396
2010-11-29,0.2,0.3,0.3,0.2,35060.0,0.0,0.2857142857142857,0.2633333333333333,33.33333177777784,10.665114799108396
2010-11-30,0.2,0.2,0.2,0.2,21480.0,0.0,0.27142857142857146,0.2633333333333333,49.99999650000024,10.665114799108396
2010-12-01,0.2,0.2,0.2,0.2,8160.0,0.0,0.2571428571428572,0.26333333333333336,49.99999650000024,10.665114799108396
2010-12-02,0.3,0.2,0.3,0.2,20310.0,0.0,0.2571428571428572,0.26666666666666666,49.99999650000024,10.665114799108396
2010-12-03,0.3,0.3,0.3,0.2,2570.0,0.0,0.2571428571428571,0.26999999999999996,49.99999650000024,10.665114799108396
2010-12-04,0.2,0.3,0.3,0.2,28560.0,0.0,0.24285714285714288,0.26999999999999996,33.33333177777784,10.665114799108396
2010-12-05,0.2,0.2,0.2,0.2,5740.0,0.0,0.2285714285714286,0.26666666666666666,33.33333177777784,10.665114799108396
2010-12-06,0.2,0.2,0.2,0.2,4320.0,0.0,0.22857142857142856,0.26,33.33333177777784,5.20884152187413
2010-12-07,0.2,0.2,0.2,0.2,24590.0,0.0,0.2285714285714286,0.25666666666666665,33.33333177777784,5.20884152187413
2010-12-08,0.2,0.2,0.2,0.2,3430.0,0.0,0.2285714285714286,0.25666666666666665,33.33333177777784,0.0
2010-12-09,0.2,0.2,0.2,0.2,21340.0,0.0,0.21428571428571427,0.25666666666666665,33.33333177777784,0.0
2010-12-10,0.2,0.2,0.2,0.2,1680.0,0.0,0.2,0.25666666666666665,33.33333177777784,0.0
2010-12-11,0.2,0.2,0.2,0.2,5790.0,0.0,0.2,0.25666666666666665,33.33333177777784,0.0
2010-12-12,0.2,0.2,0.2,0.2,1960.0,0.0,0.2,0.25333333333333335,33.33333177777784,0.0
2010-12-13,0.2,0.2,0.2,0.2,6420.0,0.0,0.2,0.25,49.99999650000024,0.0
2010-12-14,0.2,0.2,0.2,0.2,10390.0,0.0,0.2,0.24666666666666665,49.99999650000024,0.0
2010-12-15,0.2,0.2,0.2,0.2,3690.0,0.0,0.2,0.24333333333333332,49.99999650000024,0.0
2010-12-16,0.3,0.2,0.3,0.2,14360.0,0.0,0.21428571428571427,0.24666666666666665,49.99999650000024,0.0
2010-12-17,0.2,0.3,0.2,0.2,530.0,0.0,0.21428571428571427,0.24666666666666667,33.33333177777784,0.0
2010-12-18,0.2,0.2,0.2,0.2,170.0,0.0,0.21428571428571427,0.24333333333333332,49.99999650000024,0.0
2010-12-19,0.2,0.2,0.2,0.2,2000.0,0.0,0.21428571428571427,0.24000000000000002,49.99999650000024,0.0
2010-12-20,0.3,0.2,0.3,0.2,10680.0,0.0,0.2285714285714286,0.24000000000000002,66.6666635555557,0.0
2010-12-21,0.2,0.3,0.3,0.2,9230.0,0.0,0.2285714285714286,0.2366666666666667,49.99999825000006,0.0
2010-12-22,0.3,0.2,0.3,0.2,3800.0,0.0,0.24285714285714285,0.2366666666666667,59.999998320000046,0.0
2010-12-23,0.3,0.3,0.3,0.2,8650.0,0.0,0.24285714285714288,0.2366666666666667,59.999998320000046,0.0
2010-12-24,0.2,0.3,0.3,0.2,5030.0,0.0,0.24285714285714285,0.23333333333333334,49.999998833333365,0.0
2010-12-25,0.2,0.2,0.3,0.2,700.0,0.0,0.24285714285714285,0.23,49.999998833333365,0.0
2010-12-26,0.3,0.2,0.3,0.2,16590.0,0.0,0.2571428571428572,0.23,57.142856000000016,0.0
2010-12-27,0.3,0.3,0.3,0.3,4940.0,0.0,0.2571428571428571,0.23,57.142856000000016,0.0
2010-12-28,0.3,0.3,0.3,0.3,15440.0,0.0,0.2714285714285714,0.23,57.142856000000016,0.0
2010-12-29,0.3,0.3,0.3,0.3,18610.0,0.0,0.2714285714285714,0.23333333333333334,57.142856000000016,0.0
2010-12-30,0.3,0.3,0.3,0.3,2540.0,0.0,0.27142857142857146,0.2366666666666667,49.999998833333365,0.0
2010-12-31,0.3,0.3,0.3,0.3,1450.0,0.0,0.2857142857142857,0.24000000000000002,59.999998320000046,0.0
2011-01-01,0.3,0.3,0.3,0.3,2820.0,0.0,0.3,0.24000000000000002,59.999998320000046,0.0
2011-01-02,0.3,0.3,0.3,0.3,5350.0,0.0,0.3,0.24000000000000002,59.999998320000046,0.0
2011-01-03,0.3,0.3,0.3,0.3,1430.0,0.0,0.3,0.24333333333333332,49.99999825000006,0.0
2011-01-04,0.3,0.3,0.3,0.3,1880.0,0.0,0.3,0.24666666666666667,66.6666635555557,0.0
2011-01-05,0.3,0.3,0.3,0.3,360.0,0.0,0.3,0.25,49.99999650000024,0.0
2011-01-06,0.3,0.3,0.3,0.3,3460.0,0.0,0.3,0.25333333333333335,49.99999650000024,0.0
2011-01-07,0.3,0.3,0.3,0.3,42600.0,0.0,0.3,0.25666666666666665,99.99998600000195,0.0
2011-01-08,0.3,0.3,0.3,0.3,1630.0,0.0,0.3,0.26,99.99998600000195,0.0
2011-01-09,0.3,0.3,0.3,0.3,1690.0,0.0,0.3,0.2633333333333333,0.0,0.0
2011-01-10,0.3,0.3,0.3,0.3,10360.0,0.0,0.3,0.26666666666666666,0.0,0.0
2011-01-11,0.3,0.3,0.3,0.3,4860.0,0.0,0.3,0.26999999999999996,0.0,0.0
2011-01-12,0.3,0.3,0.4,0.3,31360.0,0.0,0.3,0.2733333333333333,0.0,0.0
2011-01-13,0.3,0.3,0.4,0.3,20120.0,0.0,0.3,0.27666666666666667,0.0,0.0
2011-01-14,0.4,0.3,0.4,0.3,27130.0,25.94,0.3142857142857142,0.2833333333333333,99.99998600000195,4.735974380561337
2011-01-15,0.4,0.4,0.4,0.4,1520.0,0.0,0.3285714285714286,0.2866666666666667,99.99998600000195,4.735974380561337
2011-01-16,0.4,0.4,0.4,0.4,2780.0,0.0,0.34285714285714286,0.2933333333333333,99.99998600000195,4.735974380561337
2011-01-17,0.3,0.4,0.4,0.3,18240.0,0.0,0.34285714285714286,0.2966666666666667,49.99999650000024,4.735974380561337
2011-01-18,0.3,0.3,0.3,0.3,15670.0,0.0,0.3428571428571429,0.3,49.99999650000024,4.735974380561337
2011-01-19,0.3,0.3,0.3,0.3,7290.0,0.0,0.34285714285714286,0.3,49.99999650000024,4.735974380561337
2011-01-20,0.4,0.3,0.4,0.3,19880.0,24.6,0.35714285714285715,0.3066666666666667,66.6666635555557,6.413618448987701
2011-01-21,0.4,0.4,0.4,0.4,8480.0,0.0,0.35714285714285715,0.30999999999999994,66.6666635555557,6.413618448987701
2011-01-22,0.4,0.4,0.4,0.4,10530.0,0.0,0.35714285714285715,0.31333333333333335,66.6666635555557,6.413618448987701
2011-01-23,0.4,0.4,0.4,0.4,1150.0,0.0,0.35714285714285715,0.32,66.6666635555557,6.413618448987701
2011-01-24,0.4,0.4,0.4,0.4,11060.0,0.0,0.37142857142857144,0.3266666666666667,66.6666635555557,6.413618448987701
2011-01-25,0.4,0.4,0.4,0.4,2160.0,0.0,0.38571428571428573,0.33,66.6666635555557,6.413618448987701
2011-01-26,0.4,0.4,0.4,0.4,15570.0,0.0,0.4,0.3333333333333333,66.6666635555557,6.413618448987701
2011-01-27,0.4,0.4,0.4,0.4,27710.0,0.0,0.4,0.33666666666666667,66.6666635555557,6.413618448987701
2011-01-28,0.4,0.4,0.4,0.4,5330.0,0.0,0.4,0.33999999999999997,49.99999650000024,6.413618448987701
2011-01-29,0.4,0.4,0.4,0.4,1450.0,0.0,0.4,0.3433333333333334,49.99999650000024,6.413618448987701
2011-01-30,0.5,0.4,0.5,0.4,10380.0,0.0,0.4142857142857143,0.35,66.66666355555569,6.413618448987701
2011-01-31,0.5,0.5,0.9,0.5,63520.0,0.0,0.42857142857142855,0.3566666666666667,99.99999300000049,6.413618448987701
2011-02-01,0.7,0.5,0.9,0.5,31560.0,34.62,0.4714285714285714,0.37,99.99999650000012,8.77859298023571
2011-02-02,0.7,0.7,0.8,0.7,5630.0,0.0,0.5142857142857142,0.38333333333333336,99.99999650000012,8.77859298023571
2011-02-03,0.7,0.7,0.8,0.7,8530.0,0.0,0.5571428571428572,0.39666666666666667,99.99999533333354,8.77859298023571
2011-02-04,0.8,0.7,0.9,0.7,42220.0,17.54,0.6142857142857142,0.41333333333333333,99.99999650000012,9.158872213863727
2011-02-05,0.9,0.8,0.9,0.8,15790.0,13.44,0.6857142857142857,0.43333333333333335,99.99999720000008,9.313054513306367
2011-02-06,0.9,0.9,0.9,0.8,8740.0,0.0,0.7428571428571428,0.4533333333333333,99.99999720000008,9.313054513306367
2011-02-07,0.9,0.9,0.9,0.8,2260.0,0.0,0.7999999999999999,0.47333333333333333,99.99999720000008,9.313054513306367
2011-02-08,0.9,0.9,0.9,0.9,7020.0,0.0,0.8285714285714286,0.49333333333333335,99.99999720000008,9.313054513306367
2011-02-09,1.1,0.9,1.1,0.8,49630.0,18.74,0.8857142857142858,0.52,99.99999800000003,9.666223311275623
2011-02-10,1.0,1.1,1.1,0.8,26560.0,-10.06,0.9285714285714286,0.5433333333333333,87.49999846875002,9.9964303743829
2011-02-11,1.1,1.0,1.1,0.9,13300.0,9.15,0.9714285714285715,0.5700000000000001,88.88888750617285,10.004691204227845
2011-02-12,1.1,1.1,1.1,1.0,4120.0,0.0,1.0,0.5966666666666666,88.88888750617285,10.004691204227845
2011-02-13,1.0,1.1,1.1,1.0,3240.0,0.0,1.0142857142857142,0.6166666666666667,77.77777656790124,9.170957288429975
2011-02-14,1.1,1.0,1.1,1.0,7100.0,0.0,1.042857142857143,0.64,79.99999888,9.170957288429975
2011-02-15,1.0,1.1,1.1,1.0,8620.0,0.0,1.0571428571428572,0.66,66.66666562962965,9.170957288429975
2011-02-16,1.0,1.0,1.0,1.0,7190.0,0.0,1.042857142857143,0.6833333333333333,66.66666562962965,9.170957288429975
2011-02-17,1.0,1.0,1.0,1.0,4010.0,0.0,1.042857142857143,0.7066666666666667,66.66666562962965,9.170957288429975
2011-02-18,0.9,1.0,1.0,0.8,36950.0,-13.57,1.0142857142857142,0.7266666666666667,55.55555469135804,9.675466925677801
2011-02-19,0.9,0.9,1.0,0.8,3800.0,5.57,0.9857142857142858,0.7433333333333334,49.99999912500001,8.805282381394246
2011-02-20,0.9,0.9,0.9,0.8,9970.0,-10.43,0.9714285714285715,0.76,49.99999912500001,9.108663300750377
2011-02-21,0.8,0.9,0.9,0.8,1700.0,0.0,0.9285714285714286,0.7733333333333333,44.44444375308643,9.108663300750377
2011-02-22,0.9,0.8,0.9,0.8,12100.0,0.0,0.9142857142857144,0.7899999999999999,49.99999930000001,9.108663300750377
2011-02-23,0.9,0.9,0.9,0.9,6720.0,0.0,0.9,0.8066666666666668,37.49999934375001,9.108663300750377
2011-02-24,1.0,0.9,1.0,0.9,13420.0,10.82,0.9,0.8266666666666667,49.99999912500001,9.233275629513866
2011-02-25,0.9,1.0,1.0,0.9,4460.0,-8.65,0.9000000000000001,0.8433333333333334,37.49999934375001,9.447494230820112
2011-02-26,1.0,0.9,1.0,0.9,4740.0,0.0,0.9142857142857144,0.8633333333333333,44.44444375308643,9.447494230820112
2011-02-27,0.9,1.0,1.0,0.9,23270.0,-7.1,0.9142857142857143,0.8800000000000001,44.44444375308643,9.593321557507968
2011-02-28,0.9,0.9,0.9,0.8,4650.0,0.0,0.9285714285714286,0.8966666666666667,37.49999934375001,9.593321557507968
2011-03-01,0.9,0.9,1.0,0.9,22570.0,7.0,0.9285714285714286,0.91,42.85714200000002,9.628006447906
2011-03-02,0.9,0.9,0.9,0.9,2740.0,0.0,0.9285714285714286,0.9233333333333335,42.85714200000002,9.628006447906
2011-03-03,0.9,0.9,0.9,0.9,2750.0,0.0,0.9142857142857144,0.9299999999999999,42.85714200000002,7.438386960538731
2011-03-04,0.9,0.9,0.9,0.9,2710.0,0.0,0.9142857142857143,0.9366666666666668,49.999998833333365,7.438386960538731
2011-03-05,0.9,0.9,0.9,0.8,12570.0,0.0,0.9,0.9433333333333334,49.999998833333365,7.438386960538731
2011-03-06,0.9,0.9,0.9,0.8,12630.0,0.0,0.9,0.9466666666666667,49.999998833333365,6.758383376375518
2011-03-07,0.9,0.9,0.9,0.8,15270.0,0.0,0.9,0.9466666666666668,59.999998320000046,6.300797076013751
2011-03-08,0.9,0.9,0.9,0.9,4530.0,0.0,0.9,0.9466666666666667,49.99999825000006,6.300797076013751
2011-03-09,0.9,0.9,0.9,0.9,4550.0,0.0,0.9,0.9466666666666668,49.99999825000006,6.300797076013751
2011-03-10,0.9,0.9,0.9,0.8,8870.0,7.91,0.9,0.9466666666666668,33.33333177777784,6.462113956098977
2011-03-11,0.9,0.9,0.9,0.9,3730.0,-5.67,0.9,0.9400000000000001,49.99999650000024,5.531641491113364
2011-03-12,0.9,0.9,0.9,0.9,4820.0,0.0,0.9,0.9366666666666668,0.0,5.228818474921285
2011-03-13,0.9,0.9,0.9,0.9,660.0,0.0,0.9,0.9299999999999999,0.0,4.924711742541529
2011-03-14,0.9,0.9,0.9,0.9,5270.0,0.0,0.9,0.9233333333333335,0.0,4.924711742541529
2011-03-15,0.9,0.9,0.9,0.9,2730.0,0.0,0.9,0.92,0.0,4.924711742541529
2011-03-16,0.9,0.9,0.9,0.8,7930.0,0.0,0.9,0.9133333333333334,0.0,4.924711742541529
2011-03-17,0.8,0.9,0.9,0.8,7160.0,0.0,0.8857142857142858,0.9066666666666666,0.0,4.924711742541529
2011-03-18,0.8,0.8,0.9,0.7,14230.0,0.0,0.8714285714285713,0.9,0.0,4.924711742541529
2011-03-19,0.8,0.8,0.8,0.7,9880.0,-6.31,0.8571428571428573,0.8933333333333333,0.0,5.0373770884294995
2011-03-20,0.7,0.8,0.8,0.7,5820.0,0.0,0.8285714285714285,0.8866666666666667,0.0,4.410329359296338
2011-03-21,0.8,0.7,0.8,0.7,3700.0,0.0,0.8142857142857143,0.8833333333333333,33.33333177777787,4.272900721373319
2011-03-22,0.8,0.8,0.8,0.7,12150.0,6.59,0.8,0.8800000000000001,33.33333177777787,4.019623545591782
2011-03-23,0.8,0.8,0.9,0.8,13260.0,0.0,0.7857142857142857,0.8800000000000001,33.33333177777787,4.019623545591782
2011-03-24,0.9,0.8,0.9,0.8,14010.0,0.0,0.8,0.8800000000000001,49.99999825000006,4.019623545591782
2011-03-25,0.9,0.9,0.9,0.9,4820.0,0.0,0.8142857142857143,0.88,49.99999825000006,4.019623545591782
2011-03-26,0.9,0.9,0.9,0.8,11760.0,0.0,0.8285714285714285,0.8766666666666667,49.99999825000006,3.478505112270491
2011-03-27,0.8,0.9,0.9,0.8,5340.0,0.0,0.8428571428571429,0.8733333333333334,39.99999888000004,3.0915679911135947
2011-03-28,0.8,0.8,0.9,0.8,12570.0,0.0,0.8428571428571429,0.8666666666666667,39.99999888000004,3.0915679911135947
2011-03-29,0.8,0.8,0.8,0.8,4220.0,0.0,0.8428571428571429,0.8633333333333333,39.99999888000004,2.778862249608432
2011-03-30,0.8,0.8,0.8,0.8,3220.0,0.0,0.8428571428571429,0.86,39.99999888000004,2.778862249608432
2011-03-31,0.8,0.8,0.8,0.8,6880.0,0.0,0.8285714285714285,0.8566666666666668,49.99999825000006,2.4757410593806926
2011-04-01,0.8,0.8,0.8,0.8,3190.0,0.0,0.8142857142857144,0.8533333333333334,49.99999825000006,2.4757410593806926
2011-04-02,0.8,0.8,0.8,0.8,2490.0,0.0,0.8,0.8500000000000001,49.99999825000006,2.4757410593806926
2011-04-03,0.8,0.8,0.8,0.8,3930.0,0.0,0.8,0.8466666666666666,66.66666355555571,2.4757410593806926
2011-04-04,0.7,0.8,0.8,0.6,31160.0,-12.71,0.7857142857142858,0.8400000000000001,33.33333177777784,3.4040751271475127
2011-04-05,0.7,0.7,0.7,0.6,9730.0,0.0,0.7714285714285715,0.8333333333333335,33.33333177777784,3.4040751271475127
2011-04-06,0.7,0.7,0.8,0.7,8700.0,0.0,0.7571428571428571,0.8266666666666667,33.33333177777784,3.4040751271475127
2011-04-07,0.8,0.7,0.8,0.7,10830.0,0.0,0.7571428571428572,0.8233333333333335,33.33333177777787,3.4040751271475127
2011-04-08,0.8,0.8,0.8,0.7,18210.0,0.0,0.7571428571428571,0.8200000000000001,33.33333177777787,3.4040751271475127
2011-04-09,0.7,0.8,0.8,0.7,12120.0,0.0,0.7428571428571428,0.8133333333333334,24.999999125000045,3.028695330055309
2011-04-10,0.7,0.7,0.8,0.7,5350.0,0.0,0.7285714285714285,0.8066666666666666,33.33333177777784,2.874610238447726
2011-04-11,0.8,0.7,0.8,0.7,14650.0,0.0,0.7428571428571428,0.8033333333333333,49.99999825000006,2.874610238447726
2011-04-12,0.9,0.8,0.9,0.8,48420.0,11.69,0.7714285714285715,0.8033333333333333,59.99999832000003,3.6266548977158584
2011-04-13,0.9,0.9,1.0,0.9,43400.0,7.27,0.8,0.8033333333333333,59.99999832000003,3.863516071764371
2011-04-14,1.0,0.9,1.0,0.9,31110.0,8.4,0.8285714285714286,0.8066666666666668,66.66666511111114,4.1415769804577405
2011-04-15,1.0,1.0,1.1,0.9,50310.0,0.0,0.8571428571428571,0.81,66.66666511111114,4.1415769804577405
2011-04-16,1.0,1.0,1.1,1.0,28870.0,6.07,0.9000000000000001,0.8166666666666668,66.66666511111114,4.262920320059055
2011-04-17,1.1,1.0,1.1,1.0,24230.0,5.71,0.9571428571428572,0.8266666666666667,71.42857000000002,4.357021668076937
2011-04-18,1.2,1.1,1.2,1.1,27480.0,0.0,1.0142857142857145,0.84,85.71428400000002,4.144569303636225
2011-04-19,1.2,1.2,1.2,1.1,12560.0,0.0,1.0571428571428572,0.8566666666666668,85.71428400000002,4.144569303636225
2011-04-20,1.1,1.2,1.2,1.1,21350.0,-5.0,1.0857142857142856,0.8666666666666667,74.99999868750004,4.288394603562276
2011-04-21,1.2,1.1,1.2,1.1,39300.0,6.14,1.1142857142857143,0.88,74.99999868750002,4.268670430166669
2011-04-22,1.4,1.2,1.4,1.2,39420.0,16.53,1.1714285714285713,0.9,79.99999888000002,5.1265892405554885
2011-04-23,1.7,1.4,2.0,1.3,66620.0,20.57,1.2714285714285716,0.9266666666666666,91.66666559722225,6.188756592476354
2011-04-24,1.6,1.7,2.0,1.6,21540.0,-4.12,1.342857142857143,0.95,84.61538370414203,6.2832338935391805
2011-04-25,1.6,1.6,1.7,1.5,13470.0,-4.29,1.4,0.9733333333333333,83.33333236111113,6.378843659847887
2011-04-26,1.8,1.6,1.8,1.5,24050.0,14.74,1.4857142857142858,1.0066666666666666,84.61538370414203,6.784211556016041
2011-04-27,1.9,1.8,2.0,1.7,33060.0,6.15,1.5999999999999999,1.0433333333333334,85.71428485714289,6.8031230573416295
2011-04-28,2.2,1.9,2.7,1.7,100240.0,16.32,1.742857142857143,1.09,87.49999923437503,7.2295302863270114
2011-04-29,2.9,2.2,3.0,2.2,57580.0,30.32,1.9571428571428573,1.16,91.30434727032137,8.740397877526586
2011-04-30,3.5,2.9,4.2,2.8,65430.00000000001,21.53,2.2142857142857144,1.25,93.10344782639716,9.258456935558225
2011-05-01,3.0,3.5,3.9,2.5,45770.0,-13.43,2.414285714285714,1.3233333333333333,78.78787845362719,9.809063888456231
2011-05-02,3.2,3.0,3.5,3.0,18330.0,5.61,2.642857142857143,1.4033333333333333,79.41176437889274,9.775780181700053
2011-05-03,3.4,3.2,3.5,3.1,16920.0,6.56,2.8714285714285714,1.4899999999999998,80.55555524228396,9.743036912372961
2011-05-04,3.4,3.4,3.6,3.3,17280.0,0.0,3.085714285714286,1.5799999999999998,82.8571425257143,9.217450722194936
2011-05-05,3.3,3.4,3.5,3.3,15350.0,-2.35,3.242857142857143,1.6666666666666667,79.99999968,9.273208697113954
2011-05-06,3.5,3.3,3.6,3.3,23020.0,3.6,3.3285714285714287,1.7600000000000002,79.99999968,9.227482913532825
2011-05-07,3.6,3.5,3.7,3.4,17830.0,5.51,3.3428571428571425,1.8533333333333333,78.78787845362719,9.173704681654348
2011-05-08,3.9,3.6,3.9,3.6,21130.0,6.32,3.4714285714285715,1.9566666666666668,82.85714252571428,9.116599518549073
2011-05-09,3.8,3.9,3.9,3.7,11520.0,-1.81,3.557142857142857,2.06,80.55555524228394,9.1612402161962
2011-05-10,5.8,3.8,6.0,3.8,56220.0,52.89,3.9,2.23,87.03703681138546,12.519666373029038
2011-05-11,5.5,5.8,6.1,4.6,52570.0,-5.34,4.2,2.386666666666667,82.1428569375,12.665096616246187
2011-05-12,6.3,5.5,6.5,5.2,31720.0,14.55,4.628571428571428,2.566666666666667,83.60655718516529,12.710847141613783
2011-05-13,8.2,6.3,8.4,6.3,64000.0,30.16,5.299999999999999,2.81,86.30136969750423,13.37954736962697
2011-05-14,7.2,8.2,8.9,5.8,55390.0,-12.2,5.814285714285714,3.0166666666666666,74.02597389138135,13.87994246236708
2011-05-15,7.0,7.2,7.8,6.2,18300.0,-2.92,6.257142857142857,3.216666666666667,77.02702688130023,13.943412963025635
2011-05-16,8.0,7.0,8.5,6.8,44140.0,14.88,6.857142857142857,3.45,79.26829254759073,14.01008692860706
2011-05-17,7.2,8.0,8.4,7.0,35350.0,-10.46,7.057142857142858,3.6533333333333333,71.59090897701446,14.389402885536942
2011-05-18,6.9,7.2,7.5,6.6,25400.0,-4.31,7.257142857142858,3.8433333333333333,69.23076912426036,14.483071707754334
2011-05-19,6.8,6.9,7.3,6.6,24440.0,-1.02,7.328571428571428,4.029999999999999,69.23076912426036,14.500945910486344
2011-05-20,5.6,6.8,7.1,5.6,44460.0,-17.91,6.957142857142856,4.180000000000001,60.39603952024311,15.045685126292529
2011-05-21,6.1,5.6,6.5,5.6,31110.0,9.48,6.8,4.343333333333333,61.90476182222222,15.055992674091565
2011-05-22,6.7,6.1,6.8,6.0,23870.0,9.31,6.757142857142857,4.52,62.9629628813443,14.9477615438705
